S_No_,Long,Lat,USIN,State,District,Block_Mand,Village,CCE_Date,Geo_Coordi,Target_Cro,CCE_Plot_S,QC_Status,Wet_Weight,Dry_Weight,Yield_kg_h,CCCI_Puri_250,CWSI_Puri_250,EVI_241_OR_Puri,EVI_273_OR_Puri,NDVI_241_OR_Puri,NDVI_273_OR_Puri,puri_07_12_sept_sm_250m,Puri_7_11_october_sm_250m,Puri_max_GS_250,Puri_max_VS_250,Puri_min_GS_250,Puri_min_VS_250,Puri_rf_GS_250,Puri_rf_VS_250
1135,86.0918,20.05236333,59252,ORISSA,Puri,Nimapada,Sudhabarimul,20-12-2020,POINT(86.0918 20.0523633333333),Paddy - IR,Square (5x5m),Accepted,12.69,11.421,4568,0.306815624,0.858303905,0.453099996,0.368299991,0.680800021,0.433899999,0.345400035,0.345400035,33.11604691,32.41370773,22.83717155,25.59810066,308.2038574,747.1669922
1136,86.092745,20.051115,59251,ORISSA,Puri,Nimapada,kusumathenga,20-12-2020,POINT(86.092745 20.051115),Paddy - IR,Square (5x5m),Accepted,11.82,10.638,4255,0.29699865,0.832826674,0.447400004,0.368299991,0.691900015,0.433899999,0.345400035,0.345400035,33.11604691,32.41370773,22.83717155,25.59810066,308.2038574,747.1669922
1137,86.04332667,20.067345,59250,ORISSA,Puri,Nimapada,kaduapatna,20-12-2020,POINT(86.0433266666667 20.067345),Paddy - IR,Square (5x5m),Accepted,11.13,10.017,4007,0.308985204,0.524576545,0.106299996,0.477200001,0.174199998,0.644400001,0.274412036,0.274412036,33.02535248,32.53582001,22.71142769,25.49541283,303.0903625,677.2418823
1138,86.025845,20.06440333,59249,ORISSA,Puri,Nimapada,Ansalo,20-12-2020,POINT(86.025845 20.0644033333333),Paddy - IR,Square (5x5m),Accepted,11.98,10.782,4313,0.307249129,0.636133552,0.266200006,0.327499986,0.499799997,0.549799979,0.348509192,0.348509192,32.99338913,32.57271957,22.66478729,25.45718193,301.9267883,654.4009399
1139,86.02209333,20.06615667,59248,ORISSA,Puri,Nimapada,Bishnupur,20-12-2020,POINT(86.0220933333333 20.0661566666667),Paddy - IR,Square (5x5m),Accepted,11.9,10.71,4284,0.309107989,0.674565971,0.1514,0.507700026,0.305099994,0.690900028,0.317478597,0.317478597,32.99338913,32.57271957,22.66478729,25.45718193,301.9267883,654.4009399
1140,86.02066833,20.06477167,59247,ORISSA,Puri,Nimapada,Bishnupur,20-12-2020,POINT(86.0206683333333 20.0647716666667),Paddy - IR,Square (5x5m),Accepted,11.89,10.701,4280,0.310638428,0.689414918,0.263900012,0.627699971,0.405600011,0.762000024,0.30023095,0.280638784,32.99338913,32.57271957,22.66478729,25.45718193,301.9267883,654.4009399
1141,86.01896833,20.06309,59246,ORISSA,Puri,Nimapada,Bishnupur,20-12-2020,POINT(86.0189683333333 20.06309),Paddy - IR,Square (5x5m),Accepted,10.96,9.864,3946,0.310478657,0.697158277,0.288100004,0.569100022,0.484200001,0.733900011,0.264884233,0.305429339,32.97740555,32.59116745,22.64146805,25.43806648,301.3450012,642.9804688
1142,86.01736167,20.06249333,59245,ORISSA,Puri,Nimapada,Bishnupur,20-12-2020,POINT(86.0173616666667 20.0624933333333),Paddy - IR,Square (5x5m),Accepted,12,10.8,4320,0.310478657,0.697158277,0.352999985,0.54460001,0.572399974,0.718200028,0.264884233,0.305429339,32.97740555,32.59116745,22.64146805,25.43806648,301.3450012,642.9804688
1143,86.027355,20.05722667,59244,ORISSA,Puri,Nimapada,Ansalo,20-12-2020,POINT(86.027355 20.0572266666667),Paddy - IR,Square (5x5m),Accepted,11.28,10.152,4061,0.295324862,0.619176865,0.493800014,0.492700011,0.710099995,0.68809998,0.29742375,0.29742375,33.0090332,32.54800415,22.67806053,25.46750069,303.8383179,662.067749
1144,86.026615,20.06074,59243,ORISSA,Puri,Nimapada,Ansalo,20-12-2020,POINT(86.026615 20.06074),Paddy - IR,Square (5x5m),Accepted,10.84,9.756,3902,0.313591361,0.628766477,0.348800004,0.457100004,0.566500008,0.564400017,0.325537503,0.325537503,32.99338913,32.57271957,22.66478729,25.45718193,301.9267883,654.4009399
1145,86.02697833,20.05794,59242,ORISSA,Puri,Nimapada,Ansalo,20-12-2020,POINT(86.0269783333333 20.05794),Paddy - IR,Square (5x5m),Accepted,12.7,11.43,4572,0.295324862,0.619176865,0.477699995,0.555899978,0.71509999,0.730700016,0.29742375,0.29742375,33.0090332,32.54800415,22.67806053,25.46750069,303.8383179,662.067749
1220,85.97715528,20.05233927,59163,ORISSA,Puri,Nimapada,nuharakiri,19-12-2020,POINT(85.9771552775055 20.0523392669857),Paddy - IR,Square (5x5m),Accepted,11.99,10.791,4316,0.302951694,0.723132014,0.222399995,0.244800001,0.42050001,0.280800015,0.331717491,0.330246449,32.93259811,32.64392853,22.56440926,25.37421608,300.7200623,601.2825928
1221,85.97581367,20.05430575,59162,ORISSA,Puri,Nimapada,nuharakiri,19-12-2020,POINT(85.9758136700839 20.0543057452887),Paddy - IR,Square (5x5m),Accepted,9.76,8.784,3514,0.306310773,0.725991905,0.324999988,0.236200005,0.561200023,0.275900006,0.343199551,0.343199551,32.93259811,32.64392853,22.56440926,25.37421608,300.7200623,601.2825928
1222,85.97734136,20.05619838,59161,ORISSA,Puri,Nimapada,nuharakiri,19-12-2020,POINT(85.9773413557559 20.0561983790249),Paddy - IR,Square (5x5m),Accepted,11.88,10.692,4277,0.309117943,0.724364698,0.324999988,0.236200005,0.561200023,0.275900006,0.349006742,0.353246838,32.93259811,32.64392853,22.56440926,25.37421608,300.7200623,601.2825928
1223,85.97980823,20.05607508,59160,ORISSA,Puri,Nimapada,nuharakiri,19-12-2020,POINT(85.9798082336783 20.0560750812292),Paddy - IR,Square (5x5m),Accepted,13.34,12.006,4802,0.305935174,0.721478701,0.324999988,0.236200005,0.561200023,0.275900006,0.338447332,0.339069337,32.93259811,32.64392853,22.56440926,25.37421608,300.7200623,601.2825928
1227,85.85007641,20.10912105,59156,ORISSA,Puri,Pipili,Jagannathpur,19-12-2020,POINT(85.8500764053315 20.1091210450977),Paddy - IR,Square (5x5m),Accepted,11.73,10.557,4223,0.305701286,0.868007779,0.439399987,0.667200029,0.689499974,0.763100028,0.348509192,0.357920349,32.61180878,32.93516541,22.17514801,25.0597496,289.8995972,501.3869324
1228,85.85201925,20.10673975,59155,ORISSA,Puri,Pipili,Jagannathpur,19-12-2020,POINT(85.8520192466676 20.1067397464067),Paddy - IR,Square (5x5m),Accepted,11.02,9.918,3967,0.306209654,0.838734269,0.402399987,0.218999997,0.710699975,0.236200005,0.344859958,0.344859958,32.61180878,32.93516541,22.17514801,25.0597496,289.8995972,501.3869324
1229,85.85223592,20.10539919,59154,ORISSA,Puri,Pipili,Sunapada,19-12-2020,POINT(85.8522359188646 20.1053991867229),Paddy - IR,Square (5x5m),Accepted,10.93,9.837,3935,0.306209654,0.838734269,0.455799997,0.704999983,0.7579,0.814499974,0.349498749,0.349498749,32.61180878,32.93516541,22.17514801,25.0597496,289.8995972,501.3869324
1230,85.85120553,20.10566334,59153,ORISSA,Puri,Pipili,Sunapada,19-12-2020,POINT(85.8512055315077 20.1056633424014),Paddy - IR,Square (5x5m),Accepted,12.19,10.971,4388,0.306209654,0.838734269,0.427899987,0.193700001,0.7403,0.190699995,0.344859958,0.344859958,32.61180878,32.93516541,22.17514801,25.0597496,289.8995972,501.3869324
1231,85.85112984,20.10992868,59152,ORISSA,Puri,Pipili,Jagannathpur,19-12-2020,POINT(85.8511298429221 20.1099286833778),Paddy - IR,Square (5x5m),Accepted,13.69,12.321,4928,0.304734379,0.850298703,0.439399987,0.667200029,0.689499974,0.763100028,0.357920349,0.357920349,32.61180878,32.93516541,22.17514801,25.0597496,289.8995972,501.3869324
1287,86.20568,19.99083167,59065,ORISSA,Puri,Kakatpur,Sriramapur,18-12-2020,POINT(86.20568 19.9908316666667),Paddy - IR,Square (5x5m),Accepted,11.23,10.107,4043,0.297714919,0.352995247,0.278400004,0.504000008,0.421200007,0.638700008,0.316495419,0.276565075,33.30298233,31.97486687,23.10312843,25.81571007,320.1743469,899.477478
1288,85.85364047,20.10858397,59064,ORISSA,Puri,Pipili,Jagannathpur,18-12-2020,POINT(85.8536404743791 20.108583974652),Paddy - IR,Square (5x5m),Accepted,12.05,10.845,4338,0.306118369,0.826907158,0.482899994,0.667200029,0.734799981,0.763100028,0.346460849,0.346460849,32.61180878,32.93516541,22.17514801,25.0597496,289.8995972,501.3869324
1289,85.85526195,20.10815377,59063,ORISSA,Puri,Pipili,Sunapada,18-12-2020,POINT(85.8552619535476 20.1081537734717),Paddy - IR,Square (5x5m),Accepted,11.31,10.179,4072,0.305327415,0.826749444,0.429199994,0.848800004,0.733399987,0.727999985,0.357107818,0.35046649,32.61180878,32.93516541,22.17514801,25.0597496,289.8995972,501.3869324
1290,85.85633467,20.10827032,59062,ORISSA,Puri,Pipili,Sunapada,18-12-2020,POINT(85.8563346695155 20.1082703238353),Paddy - IR,Square (5x5m),Accepted,12.69,11.421,4568,0.305327415,0.826749444,0.433600008,0.848800004,0.692600012,0.727999985,0.357107818,0.35046649,32.61180878,32.93516541,22.17514801,25.0597496,289.8995972,501.3869324
1291,85.84459925,20.09432673,59061,ORISSA,Puri,Pipili,Kanhupur,18-12-2020,POINT(85.8445992507041 20.0943267345428),Paddy - IR,Square (5x5m),Accepted,11.73,10.557,4223,0.298082888,0.856743753,0.298599988,0.709800005,0.505599976,0.863600016,0.351413101,0.350942314,32.62120819,32.93920135,22.17335892,25.05737495,292.3591614,502.5913696
1292,85.84587489,20.09099132,59060,ORISSA,Puri,Pipili,Kanhupur,18-12-2020,POINT(85.8458748925477 20.0909913238138),Paddy - IR,Square (5x5m),Accepted,12.93,11.637,4655,0.307543755,0.861983836,0.3759,0.232199997,0.691399992,0.321500003,0.315492332,0.315492332,32.62120819,32.93920135,22.17335892,25.05737495,292.3591614,502.5913696
1407,85.53191537,19.96296839,58917,ORISSA,Puri,Kanas,Badal,16-12-2020,POINT(85.53191537 19.96296839),Paddy - IR,Square (5x5m),Accepted,10.84,9.756,3902,0.308464378,0.627837598,0.0033,0.638100028,0.0197,0.828299999,-0.052999999,-0.052999999,32.86720657,32.78426361,22.24463272,25.15646744,326.7148743,611.2206421
1408,85.886995,19.95365167,58916,ORISSA,Puri,Satyabadi,Parajapada,16-12-2020,POINT(85.886995 19.9536516666667),Paddy - IR,Square (5x5m),Accepted,9.45,8.505,3402,0.306183159,0.673500955,0.48179999,0.43900001,0.776600003,0.634000003,0.322119504,0.322119504,33.04882813,32.67248917,22.57514381,25.37371254,308.362854,465.4211426
1409,85.89458333,19.97213,58915,ORISSA,Puri,Satyabadi,balaramapurgarh,16-12-2020,POINT(85.8945833333333 19.97213),Paddy - IR,Square (5x5m),Accepted,9.3,8.37,3348,0.326478571,0.683403432,0.114100002,0.473199993,0.389899999,0.740499973,0.29742375,0.3078444,33.00778961,32.6762352,22.5500946,25.35521889,306.6702271,488.7601624
1410,85.88050167,19.959885,58914,ORISSA,Puri,Satyabadi,Bijipur,16-12-2020,POINT(85.8805016666667 19.959885),Paddy - IR,Square (5x5m),Accepted,10.44,9.396,3758,0.305772305,0.703879118,0.391299993,0.644999981,0.690400004,0.875400007,0.346460849,0.344313323,33.04882813,32.67248917,22.57514381,25.37371254,308.362854,465.4211426
1411,85.82283,19.987435,58913,ORISSA,Puri,Satyabadi,Kabirajapur,16-12-2020,POINT(85.82283 19.987435),Paddy - IR,Square (5x5m),Accepted,10.5,9.45,3780,0.301055759,0.778739274,0.414299995,0.645200014,0.735499978,0.833000004,0.336529225,0.327950239,32.91016769,32.86174774,22.39894676,25.23081207,313.2278137,512.0004272
1422,85.8356514,20.13690374,58887,ORISSA,Puri,Pipili,Orakol,16-12-2020,POINT(85.8356514014304 20.1369037432596),Paddy - IR,Square (5x5m),Accepted,11.32,10.188,4075,0.30276829,0.81138736,0.349999994,0.616999984,0.611000001,0.818899989,0.333840907,0.333840907,32.48770523,32.99836349,22.05035019,24.96074867,286.8486633,507.4912109
1423,85.82610207,20.13757991,58886,ORISSA,Puri,Pipili,Orakol,16-12-2020,POINT(85.8261020667851 20.1375799113885),Paddy - IR,Square (5x5m),Accepted,9.165,8.2485,3299,0.301748216,0.790168703,0.481900007,0.209700003,0.714999974,0.291399986,0.340288252,0.351878941,32.4668541,33.01166153,22.02289963,24.93842125,287.5073242,507.6731873
1424,85.8232974,20.13753201,58885,ORISSA,Puri,Pipili,orakal,16-12-2020,POINT(85.8232973981649 20.1375320088118),Paddy - IR,Square (5x5m),Accepted,12.12,10.908,4363,0.303722888,0.786790311,0.421600014,0.183400005,0.665400028,0.287,0.35500589,0.354572833,32.4668541,33.01166153,22.02289963,24.93842125,287.5073242,507.6731873
1425,85.81975596,20.13365986,58884,ORISSA,Puri,Pipili,Ujanipada,16-12-2020,POINT(85.8197559602559 20.1336598629132),Paddy - IR,Square (5x5m),Accepted,11.17,10.053,4021,0.306778342,0.796920419,0.397300005,0.55250001,0.621399999,0.690800011,0.344313323,0.344313323,32.44600677,33.02495575,21.99545097,24.91609573,288.1660156,507.8551941
1466,85.53681116,19.96451371,58806,ORISSA,Puri,Kanas,Kadua,15-12-2020,POINT(85.53681116 19.96451371),Paddy - IR,Square (5x5m),Accepted,10.42,9.378,3751,0.315194756,0.592545569,0.0087,0.721700013,0.059,0.879100025,0.344980471,0.338984221,32.86720657,32.78426361,22.24463272,25.15646744,326.7148743,611.2206421
1467,85.53525582,19.96350097,58805,ORISSA,Puri,Kanas,Alipoda,15-12-2020,POINT(85.53525582 19.96350097),Paddy - IR,Square (5x5m),Accepted,8.775,7.8975,3159,0.321689934,0.598026335,0.0187,0.638100028,0.125100002,0.828299999,0.345647618,0.333655119,32.86720657,32.78426361,22.24463272,25.15646744,326.7148743,611.2206421
1468,85.53461349,19.96142565,58804,ORISSA,Puri,Kanas,Adala,15-12-2020,POINT(85.53461349 19.96142565),Paddy - IR,Square (5x5m),Accepted,8.53,7.677,3071,0.321689934,0.598026335,0.0339,0.668799996,0.174199998,0.828299999,0.346314766,0.328326017,32.86720657,32.78426361,22.24463272,25.15646744,326.7148743,611.2206421
1474,85.79561708,20.0753672,58798,ORISSA,Puri,Delanga,Nuagarh,15-12-2020,POINT(85.7956170849502 20.075367204845),Paddy - IR,Square (5x5m),Accepted,10.55,9.495,3798,0.308543593,0.735705912,0.462599993,0.706399977,0.701399982,0.885599971,0.346981913,0.322996914,32.59414673,33.00483322,22.1015892,24.99665451,301.3231506,523.1615601
1475,85.79393853,20.07658912,58797,ORISSA,Puri,Delanga,Nuagarh,15-12-2020,POINT(85.7939385250211 20.0765891186893),Paddy - IR,Square (5x5m),Accepted,12.46,11.214,4486,0.305886716,0.677960157,0.462599993,0.706399977,0.701399982,0.885599971,0.322996914,0.322996914,32.59414673,33.00483322,22.1015892,24.99665451,301.3231506,523.1615601
1476,85.79089757,20.07348811,58796,ORISSA,Puri,Delanga,Arisal,15-12-2020,POINT(85.7908975705504 20.0734881078824),Paddy - IR,Square (5x5m),Accepted,11.88,10.692,4277,0.303958088,0.686322629,0.444599986,0.657299995,0.672599971,0.85769999,0.298846096,0.316495419,32.59414673,33.00483322,22.1015892,24.99665451,301.3231506,523.1615601
1489,85.53438234,19.96003283,58774,ORISSA,Puri,Kanas,Telenganpoda,14-12-2020,POINT(85.53438234 19.96003283),Paddy - IR,Square (5x5m),Accepted,8.23,7.407,2963,0.311197311,0.580208898,0.036400001,0.5898,0.174199998,0.763400018,0.24327299,0.318370114,32.86720657,32.78426361,22.24463272,25.15646744,326.7148743,611.2206421
1490,85.53259387,19.95856008,58773,ORISSA,Puri,Kanas,kankapura,14-12-2020,POINT(85.53259387 19.95856008),Paddy - IR,Square (5x5m),Accepted,8.69,7.821,3128,0.308827013,0.584237456,0.184599996,0.5898,0.497000009,0.763400018,0.282696247,0.320244809,32.9008255,32.77563095,22.26421928,25.1719265,330.2933655,618.6412964
1511,85.78023333,19.974875,58710,ORISSA,Puri,Satyabadi,Sandhrasasan,14-12-2020,POINT(85.7802333333333 19.974875),Paddy - IR,Square (5x5m),Accepted,10.51,9.459,3784,0.303415805,0.707018673,0.370599985,0.621399999,0.759000003,0.867999971,0.322119504,0.322119504,32.90082169,32.95205307,22.35197258,25.19035339,323.0939026,559.9909668
1513,86.15886667,19.99433667,58708,ORISSA,Puri,Kakatpur,Patapur,14-12-2020,POINT(86.1588666666667 19.9943366666667),Paddy - IR,Square (5x5m),Accepted,12.22,10.998,4399,0.300547093,0.743712902,0.513000011,0.614099979,0.760800004,0.842599988,0.322996914,0.310150355,33.24740601,32.09287643,23.00717354,25.73618507,322.599884,883.4488525
1514,86.182505,20.01068333,58707,ORISSA,Puri,Kakatpur,Balara,14-12-2020,POINT(86.182505 20.0106833333333),Paddy - IR,Square (5x5m),Accepted,11.76,10.584,4234,0.30312562,0.812995553,0.388999999,0.259499997,0.504599988,0.296600014,0.319388062,0.319388062,33.27171326,32.09506226,23.05707932,25.77793694,317.7377014,856.0795288
1515,86.18204833,20.01147667,58706,ORISSA,Puri,Kakatpur,Balara,14-12-2020,POINT(86.1820483333333 20.0114766666667),Paddy - IR,Square (5x5m),Accepted,12.42,11.178,4471,0.293514788,0.805292785,0.388999999,0.259499997,0.504599988,0.296600014,0.319388062,0.319388062,33.27171326,32.09506226,23.05707932,25.77793694,317.7377014,856.0795288
1516,86.21186833,19.99414167,58705,ORISSA,Puri,Kakatpur,Mulagarh,14-12-2020,POINT(86.2118683333333 19.9941416666667),Paddy - IR,Square (5x5m),Accepted,11.84,10.656,4262,0.29133755,0.346699357,0.356099993,0.128600001,0.50819999,0.130899996,0.26223582,0.282569379,33.31409836,31.95126534,23.12232018,25.83161354,319.6892395,902.6831665
1592,85.84259908,20.10881335,58614,ORISSA,Puri,Pipili,Chadeya,13-12-2020,POINT(85.8425990771502 20.1088133454323),Paddy - IR,Square (5x5m),Accepted,11.58,10.422,4169,0.307634085,0.90372318,0.368999988,0.149200007,0.618900001,0.171599999,0.339682877,0.335871667,32.59304428,32.95066833,22.14946938,25.03880119,290.816864,503.7708435
1593,85.80615062,20.1010043,58613,ORISSA,Puri,Pipili,Hatasahi,13-12-2020,POINT(85.8061506226659 20.101004303433),Paddy - IR,Square (5x5m),Accepted,11.01,9.909,3964,0.307782263,0.836365104,0.453099996,0.586199999,0.661899984,0.846300006,0.35500589,0.343759894,32.51799011,33.01268768,22.04675102,24.95499992,294.4859924,513.3064575
1594,85.79677622,20.07197132,58612,ORISSA,Puri,Delanga,Nuagan,13-12-2020,POINT(85.7967762183398 20.0719713186845),Paddy - IR,Square (5x5m),Accepted,13.06,11.754,4702,0.300016701,0.773927629,0.361499995,0.657400012,0.579900026,0.861599982,0.344859958,0.344859958,32.59414673,33.00483322,22.1015892,24.99665451,301.3231506,523.1615601
1595,85.79602763,20.06943739,58611,ORISSA,Puri,Delanga,Nuagarh,13-12-2020,POINT(85.7960276305676 20.0694373855367),Paddy - IR,Square (5x5m),Accepted,12.41,11.169,4468,0.302476496,0.785227299,0.365200013,0.657400012,0.507499993,0.861599982,0.342057407,0.342057407,32.62578583,32.99704742,22.12842941,25.01752472,303.2964172,525.6519165
1596,85.79553327,20.07755547,58610,ORISSA,Puri,Delanga,nuagan,13-12-2020,POINT(85.7955332659185 20.0775554683059),Paddy - IR,Square (5x5m),Accepted,12.44,11.196,4478,0.309948564,0.694631338,0.250800014,0.703700006,0.521799982,0.890900016,0.302895218,0.302895218,32.59414673,33.00483322,22.1015892,24.99665451,301.3231506,523.1615601
1597,85.79306035,20.08014254,58609,ORISSA,Puri,Delanga,Arisal,13-12-2020,POINT(85.7930603530258 20.0801425427198),Paddy - IR,Square (5x5m),Accepted,13.71,12.339,4936,0.311183155,0.664046049,0.126300007,0.682200015,0.314599991,0.873000026,0.344313323,0.34800595,32.56250381,33.01261902,22.0747509,24.97578621,299.3498535,520.6711426
